Country or Territory Name,City Code,City Name,SDG Sub-Region,SDG Region,Average share of green area in city/urban area 1990 (%),Average share of green area in city/ urban area 2000 (%),Average share of green area in city/ urban area 2010 (%),Average share of green area in city/ urban area 2020 (%),Green area per capita 1990 (m2/person),Green area per capita 2000 (m2/person),Green area per capita 2010 (m2/person),Green area per capita 2020 (m2/person),Data Source,FootNote
United States of America,US_FARGO_ND,"Fargo,ND",Northern America,Northern America and Europe,1.3434930820132343,1.6180959383285434,2.0748390259118152,2.230243076443197,16.860538578486107,18.165201432805972,19.264494024426167,17.564198897759603,"UN-Habitat Urban Indicators Database, 2612","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
United States of America,US_EL_PASO_TX,El Paso,Northern America,Northern America and Europe,2.8934074965466756,2.276713488883334,1.6244937724779303,1.498538986937892,28.655547174084546,19.200498411150857,11.573093464916838,9.056553615127532,"UN-Habitat Urban Indicators Database, 2647","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Uruguay,UY_CIUDAD_DE_LA_COSTA,Ciudad De La Costa,South America,Latin America and the Caribbean,37.46006600660072,33.617161716171665,30.231023102310278,32.01584158415846,320.4536301319626,230.72837105800485,172.33509438623173,157.53155697538952,"UN-Habitat Urban Indicators Database, 2078","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Uruguay,UY_TACUAREMBO,Tacuarembó,South America,Latin America and the Caribbean,41.99036286753859,38.248598682269645,30.863408398072572,24.643524437014452,181.12719950376254,143.50415247119693,106.64108362158639,81.03424070135995,"UN-Habitat Urban Indicators Database, 2136","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Uruguay,UY_MALDONADO,Maldonado,South America,Latin America and the Caribbean,35.194132115249474,31.140196767392837,25.74007378777231,24.119378074490516,281.7837008817623,178.2305303981046,110.87351384314006,80.28678458123898,"UN-Habitat Urban Indicators Database, 2145","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Uruguay,UY_MONTEVIDEO,Montevideo,South America,Latin America and the Caribbean,27.890493103925586,21.42165229023489,15.652751510678609,16.710549379584005,43.489523070591474,34.28261795428388,25.700534780292514,28.32712410853541,"UN-Habitat Urban Indicators Database, 2256","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Uruguay,UY_MELO,Melo,South America,Latin America and the Caribbean,13.579708338526736,12.40184469649757,12.451701358594043,8.307366321824754,42.84219503402008,35.128457389202644,33.84658770152902,22.24499922946899,"UN-Habitat Urban Indicators Database, 2424","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Uzbekistan,UZ_QOQON,Qo'qon (Kokand),Central Asia,Central and Southern Asia,25.9222485855083,16.17083409381274,15.41741193648476,13.836101478371965,145.7004404938029,73.66320151057852,62.28636635079923,49.362791943410485,"UN-Habitat Urban Indicators Database, 2311","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Uzbekistan,UZ_ANDIJAN,Andizhan,Central Asia,Central and Southern Asia,26.27834026166127,13.679324679299176,15.410471551350389,11.565632093035116,106.57294537293245,42.62301701771357,41.885574241944575,26.59429305477013,"UN-Habitat Urban Indicators Database, 2354","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Uzbekistan,UZ_TOSHKENT,Tashkent,Central Asia,Central and Southern Asia,25.72285685384478,13.11850030617684,10.636835135474513,8.081785271330116,66.04979444528419,31.507483426276945,24.170460044091783,16.49228390879337,"UN-Habitat Urban Indicators Database, 2429","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Uzbekistan,UZ_BUXORO,Buxoro (Bukhara),Central Asia,Central and Southern Asia,9.4837839980969,12.633271098103387,8.901319915513874,7.595821829427411,45.19141690657939,53.87933137876234,34.558504403760594,26.764444979059054,"UN-Habitat Urban Indicators Database, 2442","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Uzbekistan,UZ_QARSHI,Qarshi (Karshi),Central Asia,Central and Southern Asia,11.823026779422127,5.865045806906273,7.58985200845666,7.1806730091613815,72.04585669863052,27.42805567725312,30.201799965123186,25.197332620433887,"UN-Habitat Urban Indicators Database, 2453","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Uzbekistan,UZ_BEKOBOD,Bekobod,Central Asia,Central and Southern Asia,10.758605278501184,11.00339041524844,8.943613045058145,7.062946750536573,47.310695122462775,55.617764821949315,45.98052625879936,32.34738342493813,"UN-Habitat Urban Indicators Database, 2456","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Uzbekistan,UZ_JIZZAX,Jizzax (Dzhizak),Central Asia,Central and Southern Asia,10.441129181567495,6.836674039932576,7.583095407462273,4.424933981661036,36.59419679385235,21.170519021362562,21.335894453811996,11.997594119594073,"UN-Habitat Urban Indicators Database, 2523","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Uzbekistan,UZ_NUKUS,Nukus,Central Asia,Central and Southern Asia,1.2481150238526555,0.5576684149128887,1.1513766253473583,1.1447377156460146,4.499247686578014,1.7558594423135108,3.4281246457524803,3.4959941079526877,"UN-Habitat Urban Indicators Database, 2663","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Venezuela (Bolivarian Republic of),VE_ALTAGRACIA_DE_ORITUCO,Altagracia de Orituco,South America,Latin America and the Caribbean,6.300497203231821,5.33716594157862,4.894344313238036,4.039776258545682,20.975128937106426,12.883818421506248,10.447577192108293,8.862129052451717,"UN-Habitat Urban Indicators Database, 2533","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Viet Nam,VN_HA_NOI,Hà Noi,South-eastern Asia,Eastern and South-eastern Asia,61.78294088736996,65.48062224952456,44.945765827527026,47.007393498881996,150.49419299661145,130.7096189851533,72.30262428586427,67.74358740995926,"UN-Habitat Urban Indicators Database, 2026","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Viet Nam,VN_VINH_LONG,Vĩnh Long,South-eastern Asia,Eastern and South-eastern Asia,47.85875281743058,48.861469109403075,45.83742703577421,38.093105241865636,146.83862614838773,125.57190144398595,112.43605247980466,92.48646817019673,"UN-Habitat Urban Indicators Database, 2048","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Viet Nam,VN_THANH_PHO_HO_CHI_MINH,Thành Pho Ho Chí Minh (Ho Chi Minh City),South-eastern Asia,Eastern and South-eastern Asia,33.549844820827765,51.84754263243554,45.643382321657405,23.357713094104213,115.80271741799719,121.56870302846637,73.79386751622961,27.785461867645196,"UN-Habitat Urban Indicators Database, 2152","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Viet Nam,VN_LONG_XUYEN,Long Xuyen,South-eastern Asia,Eastern and South-eastern Asia,42.68879642280462,47.39628617563036,22.095081356353248,19.407527015277605,84.96838238549986,76.6754044723823,33.01129133441594,29.083475459790886,"UN-Habitat Urban Indicators Database, 2205","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Viet Nam,VN_VINH,Vinh,South-eastern Asia,Eastern and South-eastern Asia,28.023711477151963,27.26487778958555,20.408807120085015,18.396320403825715,52.582076672229796,44.46860353585165,32.56588784144869,29.218677374233405,"UN-Habitat Urban Indicators Database, 2221","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Viet Nam,VN_HUE,Hue,South-eastern Asia,Eastern and South-eastern Asia,32.1941788954515,25.82810692321744,19.29002009377093,16.944224563112705,48.530171260929,38.23409502876512,27.520107456114125,25.154411030479267,"UN-Habitat Urban Indicators Database, 2251","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Viet Nam,VN_NHA_TRANG,Nha Trang,South-eastern Asia,Eastern and South-eastern Asia,31.00166547704024,31.881989055436627,19.284320723292904,12.062812276945053,87.44982340332018,73.39250343182431,40.11857416529177,24.422168448778223,"UN-Habitat Urban Indicators Database, 2342","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Viet Nam,VN_DA_LAT,Đà Lạt,South-eastern Asia,Eastern and South-eastern Asia,13.943057722308938,11.42745709828397,10.126476487630965,10.508134611098763,40.538522261136926,24.30886895188735,18.237907563093884,16.916470744683302,"UN-Habitat Urban Indicators Database, 2372","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Viet Nam,VN_VUNGTAU,Vungtau,South-eastern Asia,Eastern and South-eastern Asia,10.143387009227428,10.568572462457029,7.106024968337253,4.837615342862312,24.648543049274636,18.367339736355365,9.922912673848638,5.7640242588151605,"UN-Habitat Urban Indicators Database, 2506","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Yemen,YE_AMRAN,'Amrān,Western Asia,Western Asia and Northern Africa,0.5461165048543689,2.4271844660194173,2.4271844660194173,2.9429611650485437,1.027363086610777,3.444717678811031,2.6348993733423267,2.5444313663806937,"UN-Habitat Urban Indicators Database, 2580","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Yemen,YE_TAIZZ,Ta'izz,Western Asia,Western Asia and Northern Africa,1.6492728828058172,1.9264328485885374,2.0256629597946967,2.205303678357571,2.0933464122243026,1.6382053149744102,1.2974631788464728,1.0313134923864467,"UN-Habitat Urban Indicators Database, 2613","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Yemen,YE_SANA,Sana'a',Western Asia,Western Asia and Northern Africa,3.0425596668974975,3.4483519100905538,1.6359602500033081,1.6266976009739014,7.250380819117785,4.387342752797699,1.4373758682078386,1.011311093530802,"UN-Habitat Urban Indicators Database, 2641","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Yemen,YE_ADAN,Adan (Aden),Western Asia,Western Asia and Northern Africa,1.245763008002239,0.7390711814655638,0.3197400146765915,0.47524198902750203,3.336401934092536,1.3289592804773505,0.4078092096994945,0.41509485223691367,"UN-Habitat Urban Indicators Database, 2684","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Zambia,ZM_KITWE,Kitwe,Eastern Africa,Sub-Saharan Africa,6.1868409490333915,4.2279950205038075,5.267830990041008,3.935998828353837,19.283432630370598,12.286291949162129,10.996760744459639,6.158106587869772,"UN-Habitat Urban Indicators Database, 2536","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Zambia,ZM_NDOLA,Ndola,Eastern Africa,Sub-Saharan Africa,5.697009371554575,5.117316703417861,5.120762127894157,3.8881615214994483,21.444652137560816,17.467084942797495,12.701594024364333,8.095291613831916,"UN-Habitat Urban Indicators Database, 2537","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Zambia,ZM_CHINGOLA,Chingola,Eastern Africa,Sub-Saharan Africa,5.156097030349179,3.2043014094575066,4.147565694394803,2.0667899488741437,22.56370240693865,10.74272711475355,10.954318917153238,4.3612212145348845,"UN-Habitat Urban Indicators Database, 2623","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Zambia,ZM_LUSAKA,Lusaka,Eastern Africa,Sub-Saharan Africa,2.5653332488108362,4.116622933821149,3.4218027290201203,1.4602770677636479,12.889985026434807,14.504639700476933,7.129689858235937,1.9167421748696336,"UN-Habitat Urban Indicators Database, 2649","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
